#     z[km]           P[bar]         T[K]
1000
 238 4.744744745e+01 1.086866126e-03 2.705757927e+02 
 239 4.764764765e+01 1.056250432e-03 2.707526213e+02 
 240 4.784784785e+01 1.026499894e-03 2.709111304e+02 
 241 4.804804805e+01 9.975899810e-04 2.710515047e+02 
 242 4.824824825e+01 9.694968572e-04 2.711739289e+02 
 243 4.844844845e+01 9.421973664e-04 2.712785877e+02 
 244 4.864864865e+01 9.156690109e-04 2.713656658e+02 
 245 4.884884885e+01 8.898899335e-04 2.714353479e+02 
 246 4.904904905e+01 8.648388985e-04 2.714878186e+02 
 247 4.924924925e+01 8.404952744e-04 2.715232627e+02 
 248 4.944944945e+01 8.168390166e-04 2.715418648e+02 
 249 4.964964965e+01 7.938506505e-04 2.715438096e+02 
 250 4.984984985e+01 7.715112552e-04 2.715292818e+02 
 251 5.005005005e+01 7.498024480e-04 2.714984661e+02 
 252 5.025025025e+01 7.287063686e-04 2.714515472e+02 
 253 5.045045045e+01 7.082056645e-04 2.713887098e+02 
 254 5.065065065e+01 6.882834764e-04 2.713101385e+02 
 255 5.085085085e+01 6.689234242e-04 2.712160180e+02 
 256 5.105105105e+01 6.501095933e-04 2.711065331e+02 
 257 5.125125125e+01 6.318265212e-04 2.709818684e+02 
 258 5.145145145e+01 6.140591846e-04 2.708422086e+02 
 259 5.165165165e+01 5.967929873e-04 2.706877384e+02 
 260 5.185185185e+01 5.800137473e-04 2.705186424e+02 
 261 5.205205205e+01 5.637076857e-04 2.703351055e+02 
 262 5.225225225e+01 5.478614147e-04 2.701373122e+02 
 263 5.245245245e+01 5.324619267e-04 2.699254472e+02 
 264 5.265265265e+01 5.174965834e-04 2.696996952e+02 
 265 5.285285285e+01 5.029531053e-04 2.694602410e+02 
 266 5.305305305e+01 4.888195613e-04 2.692072691e+02 
 267 5.325325325e+01 4.750843593e-04 2.689409644e+02 
 268 5.345345345e+01 4.617362357e-04 2.686615114e+02 
 269 5.365365365e+01 4.487642468e-04 2.683690949e+02 
 270 5.385385385e+01 4.361577594e-04 2.680638995e+02 
 271 5.405405405e+01 4.239064417e-04 2.677461100e+02 
 272 5.425425425e+01 4.120002554e-04 2.674159110e+02 
 273 5.445445445e+01 4.004294464e-04 2.670734872e+02 
 274 5.465465465e+01 3.891845377e-04 2.667190234e+02 
 275 5.485485485e+01 3.782563207e-04 2.663527041e+02 
 276 5.505505506e+01 3.676358481e-04 2.659747141e+02 
 277 5.525525526e+01 3.573144261e-04 2.655852380e+02 
 278 5.545545546e+01 3.472836076e-04 2.651844606e+02 
 279 5.565565566e+01 3.375351845e-04 2.647725665e+02 
 280 5.585585586e+01 3.280611818e-04 2.643497405e+02 
 281 5.605605606e+01 3.188538502e-04 2.639161672e+02 
 282 5.625625626e+01 3.099056600e-04 2.634720312e+02 
 283 5.645645646e+01 3.012092950e-04 2.630175174e+02 
 284 5.665665666e+01 2.927576460e-04 2.625528103e+02 
 285 5.685685686e+01 2.845438055e-04 2.620780947e+02 
 286 5.705705706e+01 2.765610613e-04 2.615935552e+02 
 287 5.725725726e+01 2.688028916e-04 2.610993766e+02 
 288 5.745745746e+01 2.612629591e-04 2.605957435e+02 
 289 5.765765766e+01 2.539351059e-04 2.600828406e+02 
 290 5.785785786e+01 2.468133485e-04 2.595608526e+02 
 291 5.805805806e+01 2.398918728e-04 2.590299642e+02 
 292 5.825825826e+01 2.331650293e-04 2.584903601e+02 
 293 5.845845846e+01 2.266273282e-04 2.579422249e+02 
 294 5.865865866e+01 2.202734354e-04 2.573857434e+02 
 295 5.885885886e+01 2.140981673e-04 2.568211002e+02 
 296 5.905905906e+01 2.080964874e-04 2.562484801e+02 
 297 5.925925926e+01 2.022635013e-04 2.556680676e+02 
 298 5.945945946e+01 1.965944533e-04 2.550800475e+02 
 299 5.965965966e+01 1.910847221e-04 2.544846046e+02 
 300 5.985985986e+01 1.857298172e-04 2.538819234e+02 
 301 6.006006006e+01 1.805253749e-04 2.532721886e+02 
 302 6.026026026e+01 1.754671551e-04 2.526555850e+02 
 303 6.046046046e+01 1.705510375e-04 2.520322972e+02 
 304 6.066066066e+01 1.657730181e-04 2.514025100e+02 
 305 6.086086086e+01 1.611292063e-04 2.507664080e+02 
 306 6.106106106e+01 1.566158214e-04 2.501241758e+02 
 307 6.126126126e+01 1.522291896e-04 2.494759983e+02 
 308 6.146146146e+01 1.479657408e-04 2.488220600e+02 
 309 6.166166166e+01 1.438220058e-04 2.481625457e+02 
 310 6.186186186e+01 1.397946136e-04 2.474976400e+02 
 311 6.206206206e+01 1.358802881e-04 2.468275276e+02 
 312 6.226226226e+01 1.320758460e-04 2.461523933e+02 
 313 6.246246246e+01 1.283781937e-04 2.454724217e+02 
 314 6.266266266e+01 1.247843253e-04 2.447877975e+02 
 315 6.286286286e+01 1.212913195e-04 2.440987053e+02 
 316 6.306306306e+01 1.178963375e-04 2.434053300e+02 
 317 6.326326326e+01 1.145966207e-04 2.427078560e+02 
 318 6.346346346e+01 1.113894884e-04 2.420064683e+02 
 319 6.366366366e+01 1.082723355e-04 2.413013513e+02 
 320 6.386386386e+01 1.052426306e-04 2.405926899e+02 
 321 6.406406406e+01 1.022979135e-04 2.398806687e+02 
 322 6.426426426e+01 9.943579352e-05 2.391654724e+02 
 323 6.446446446e+01 9.665394753e-05 2.384472856e+02 
 324 6.466466466e+01 9.395011784e-05 2.377262932e+02 
 325 6.486486486e+01 9.132211046e-05 2.370026797e+02 
 326 6.506506507e+01 8.876779330e-05 2.362766298e+02 
 327 6.526526527e+01 8.628509443e-05 2.355483282e+02 
 328 6.546546547e+01 8.387200031e-05 2.348179597e+02 
 329 6.566566567e+01 8.152655421e-05 2.340857089e+02 
 330 6.586586587e+01 7.924685456e-05 2.333517605e+02 
 331 6.606606607e+01 7.703105342e-05 2.326162991e+02 
 332 6.626626627e+01 7.487735493e-05 2.318795095e+02 
 333 6.646646647e+01 7.278401386e-05 2.311415764e+02 
 334 6.666666667e+01 7.074933416e-05 2.304026844e+02 
 335 6.686686687e+01 6.877166761e-05 2.296630183e+02 
 336 6.706706707e+01 6.684941239e-05 2.289227627e+02 
 337 6.726726727e+01 6.498101187e-05 2.281821022e+02 
 338 6.746746747e+01 6.316495324e-05 2.274412217e+02 
 339 6.766766767e+01 6.139976633e-05 2.267003057e+02 
 340 6.786786787e+01 5.968402238e-05 2.259595390e+02 
 341 6.806806807e+01 5.801633286e-05 2.252191063e+02 
 342 6.826826827e+01 5.639534838e-05 2.244791922e+02 
 343 6.846846847e+01 5.481975752e-05 2.237399814e+02 
 344 6.866866867e+01 5.328828580e-05 2.230016587e+02 
 345 6.886886887e+01 5.179969464e-05 2.222644086e+02 
 346 6.906906907e+01 5.035278031e-05 2.215284159e+02 
 347 6.926926927e+01 4.894637298e-05 2.207938654e+02 
 348 6.946946947e+01 4.757933576e-05 2.200609415e+02 
 349 6.966966967e+01 4.625056372e-05 2.193298292e+02 
 350 6.986986987e+01 4.495898308e-05 2.186007129e+02 
 351 7.007007007e+01 4.370355024e-05 2.178737775e+02 
 352 7.027027027e+01 4.248325098e-05 2.171492077e+02 
 353 7.047047047e+01 4.129709961e-05 2.164271880e+02 
 354 7.067067067e+01 4.014413819e-05 2.157079032e+02 
 355 7.087087087e+01 3.902343571e-05 2.149915380e+02 
 356 7.107107107e+01 3.793408735e-05 2.142782778e+02 
 357 7.127127127e+01 3.687521374e-05 2.135683466e+02 
 358 7.147147147e+01 3.584596026e-05 2.128620251e+02 
 359 7.167167167e+01 3.484549629e-05 2.121595982e+02 
 360 7.187187187e+01 3.387301459e-05 2.114613510e+02 
 361 7.207207207e+01 3.292773061e-05 2.107675686e+02 
 362 7.227227227e+01 3.200888187e-05 2.100785359e+02 
 363 7.247247247e+01 3.111572729e-05 2.093945381e+02 
 364 7.267267267e+01 3.024754666e-05 2.087158601e+02 
 365 7.287287287e+01 2.940364000e-05 2.080427870e+02 
 366 7.307307307e+01 2.858332698e-05 2.073756038e+02 
 367 7.327327327e+01 2.778594642e-05 2.067145956e+02 
 368 7.347347347e+01 2.701085571e-05 2.060600474e+02 
 369 7.367367367e+01 2.625743028e-05 2.054122443e+02 
 370 7.387387387e+01 2.552506313e-05 2.047714712e+02 
 371 7.407407407e+01 2.481316429e-05 2.041380133e+02 
 372 7.427427427e+01 2.412116038e-05 2.035121556e+02 
