291
  4    -1.166651E+05  1.264471E+00  -1.559251E+01  5.595112E-05  6.262948E-09
OH+          3 H O el 1 1 -1 ! +/-0.030
  4    -9.980790E+04  6.189102E-01  -1.343121E+01  3.743794E-04  -1.265225E-08
HF+          3 F H el 1 1 -1 ! +/-0.111
  4    -1.180793E+05  7.254502E-01  -1.263869E+01  2.197097E-04  -1.574390E-09
NeH+          3 Ne H el 1 1 -1 ! +/-0.132
  4    -1.336669E+05  8.727427E-01  -1.374597E+01  2.612206E-04  -1.633061E-09
MgH+          3 H Mg el 1 1 -1 ! +/-0.025
  4    -6.623745E+04  8.328395E-01  -1.257106E+01  4.571710E-04  -2.338830E-08
AlH+          3 H Al el 1 1 -1 ! +/-0.210
  4    -5.053091E+04  5.242960E-01  -1.171584E+01  7.033770E-04  -4.166521E-08
SiH+          3 H Si el 1 1 -1 ! +/-0.352
  4    -5.693484E+04  3.082018E-01  -1.144728E+01  7.122109E-04  -4.460992E-08
PH+          3 H P el 1 1 -1 ! +/-0.069
  4    -8.247717E+04  8.490036E-01  -1.292650E+01  3.421086E-04  -2.137001E-08
SH+          3 H S el 1 1 -1 ! +/-0.111
  4    -7.883429E+04  5.934361E-01  -1.252908E+01  3.787523E-04  -1.675011E-08
HCl+          3 H Cl el 1 1 -1 ! +/-0.211
  4    -9.643933E+04  8.227406E-01  -1.289015E+01  1.666285E-04  4.901837E-09
ZnH+          3 H Zn el 1 1 -1 ! +/-0.030
  4    -8.349224E+04  8.482285E-01  -1.282538E+01  3.970362E-04  -1.337967E-08
HBr+          3 H Br el 1 1 -1 ! +/-0.029
  4    -9.192113E+04  9.016764E-01  -1.318012E+01  2.289664E-04  -5.569948E-09
CdH+          3 H Cd el 1 1 -1 ! +/-0.034
  4    -8.323288E+04  8.444370E-01  -1.262366E+01  4.288745E-04  -1.627314E-08
HgH+          3 H Hg el 1 1 -1 ! +/-0.039
  4    -9.666719E+04  8.515898E-01  -1.274120E+01  3.719212E-04  -1.299493E-08
CH-          3 H C el 1 1 1 ! +/-0.102
  4    5.463719E+04  -4.159968E+00  1.405912E+01  2.791704E-04  -5.399163E-09
OH-          3 H O el 1 1 1 ! +/-0.014
  4    7.246399E+04  -4.355344E+00  1.406306E+01  3.102210E-04  -1.013637E-08
SiH-          3 H Si el 1 1 1 ! +/-0.291
  4    4.966350E+04  -4.731031E+00  1.832128E+01  7.939582E-04  -4.739842E-08
HS-          3 H S el 1 1 1 ! +/-0.133
  4    6.852166E+04  -4.395829E+00  1.514899E+01  3.327322E-04  -9.752434E-09
CN          2 N C  1 1  ! +/-0.032
  4    8.980708E+04  -1.682454E+00  -2.051591E+00  3.737830E-04  -1.613254E-08
CO          2 O C  1 1  ! +/-0.122
