#  Reference metallicity is in general NOT preserved Zref != Z
#
#       1   H    -----      34   Se   0.000      67   Ho   0.000
#       2   He   -----      35   Br   0.000      68   Er   0.000
#       3   Li   0.000      36   Kr   0.000      69   Tm   0.000
#       4   Be   0.000      37   Rb   0.000      70   Yb   0.000
#       5   B    0.000      38   Sr   0.000      71   Lu   0.000
#       6   C    0.000      39   Y    0.000      72   Hf   0.000
#       7   N    0.000      40   Zr   0.000      73   Ta   0.000
#       8   O    0.000      41   Nb   0.000      74   W    0.000
#       9   F    0.000      42   Mo   0.000      75   Re   0.000
#      10   Ne   0.000      43   Tc   0.000      76   Os   0.000
#      11   Na   0.000      44   Ru   0.000      77   Ir   0.000
#      12   Mg   0.000      45   Rh   0.000      78   Pt   0.000
#      13   Al   0.000      46   Pd   0.000      79   Au   0.000
#      14   Si   0.000      47   Ag   0.000      80   Hg   0.000
#      15   P    0.000      48   Cd   0.000      81   Tl   0.000
#      16   S    0.000      49   In   0.000      82   Pb   0.000
#      17   Cl   0.000      50   Sn   0.000      83   Bi   0.000
#      18   Ar   0.000      51   Sb   0.000      84   Po   0.000
#      19   K    0.000      52   Te   0.000      85   At   0.000
#      20   Ca   0.000      53   I    0.000      86   Rn   0.000
#      21   Sc   0.000      54   Xe   0.000      87   Fr   0.000
#      22   Ti   0.000      55   Cs   0.000      88   Ra   0.000
#      23   V    0.000      56   Ba   0.000      89   Ac   0.000
#      24   Cr   0.000      57   La   0.000      90   Th   0.000
#      25   Mn   0.000      58   Ce   0.000      91   Pa   0.000
#      26   Fe   0.000      59   Pr   0.000      92   U    0.000
#      27   Co   0.000      60   Nd   0.000      93   Np   0.000
#      28   Ni   0.000      61   Pm   0.000      94   Pu   0.000
#      29   Cu   0.000      62   Sm   0.000      95   Am   0.000
#      30   Zn   0.000      63   Eu   0.000      96   Cm   0.000
#      31   Ga   0.000      64   Gd   0.000      97   Bk   0.000
#      32   Ge   0.000      65   Tb   0.000      98   Cf   0.000
#      33   As   0.000      66   Dy   0.000      99   Es   0.000
#
#
#              VARIATION GRID OF C/O - C - N ABUNDANCES (in number fraction)
#
#          FCO = log10(variation factor) of C/O ratio
#          mco =  1 value:     0.000
#
#           FC = log10(variation factor) of carbon abundance
#           mc =  1 value:     0.000
#
#           FN = log10(variation factor) of nitrogen abundance
#           mn =  1 value:     0.000
#
#           FO = FC - FCO = log10(variation factor) of oxygen abundance 
#
#
#              TOTAL NUMBER OF TABLES:   mh x mco x mc x mn =     1
#
#
# TABLE      1     X=  0.737400     Y=  0.249200     Zref= 1.340000E-02     Z= 1.340001E-02     FCO=  0.000   FC=  0.000   FN=  0.000   FO=  0.000  C/O=   5.4954E-01
#
#     Zi   element     ni/nz             Xi/Z            ni/nH            Xi/XH             <Ai>
#
#      3     Li     1.908837E-06     7.549277E-07     1.992000E-09     1.371852E-08       6.941739
#      4     Be     2.304380E-08     1.183184E-08     2.404776E-11     2.150079E-10       9.012183
#      5     B      4.813425E-07     2.965087E-07     5.023132E-10     5.388146E-09      10.812224
#      6     C      2.584962E-01     1.768913E-01     2.697582E-04     3.214463E-03      12.011137
#      7     N      6.493131E-02     5.181555E-02     6.776019E-05     9.415906E-04      14.006763
#      8     O      4.703858E-01     4.287710E-01     4.908792E-04     7.791613E-03      15.999375
#      9     F      3.487018E-05     3.774327E-05     3.638937E-08     6.858695E-07      18.998405
#     10     Ne     8.174368E-02     9.394132E-02     8.530502E-05     1.707099E-03      20.171321
#     11     Na     1.668992E-03     2.186034E-03     1.741705E-06     3.972455E-05      22.989771
#     12     Mg     3.823439E-02     5.295406E-02     3.990016E-05     9.622796E-04      24.309551
#     13     Al     2.706788E-03     4.160917E-03     2.824715E-06     7.561206E-05      26.981541
#     14     Si     3.107808E-02     4.972860E-02     3.243206E-05     9.036666E-04      28.085611
#     15     P      2.469188E-04     4.357289E-04     2.576764E-07     7.918052E-06      30.973765
#     16     S      1.266351E-02     2.313376E-02     1.321523E-05     4.203859E-04      32.064451
#     17     Cl     3.036366E-04     6.133817E-04     3.168652E-07     1.114635E-05      35.457532
#     18     Ar     2.412983E-03     5.491787E-03     2.518109E-06     9.979659E-05      39.947662
#     19     K      1.029092E-04     2.292522E-04     1.073927E-07     4.165964E-06      39.101298
#     20     Ca     2.101136E-03     4.797474E-03     2.192677E-06     8.717955E-05      40.076544
#     21     Sc     1.355983E-06     3.473035E-06     1.415059E-09     6.311189E-08      44.955917
#     22     Ti     8.559614E-05     2.334892E-04     8.932532E-08     4.242958E-06      47.878925
#     23     V      8.174368E-06     2.372437E-05     8.530502E-09     4.311185E-07      50.941572
#     24     Cr     4.192318E-04     1.241955E-03     4.374965E-07     2.256877E-05      51.997623
#     25     Mn     2.584962E-04     8.090876E-04     2.697582E-07     1.470272E-05      54.938046
#     26     Fe     3.036366E-02     9.661056E-02     3.168652E-05     1.755604E-03      55.847311
#     27     Co     9.385430E-05     3.151246E-04     9.794327E-08     5.726434E-06      58.933189
#     28     Ni     1.593875E-03     5.330885E-03     1.663315E-06     9.687268E-05      58.705254
#     29     Cu     1.487490E-05     5.385413E-05     1.552296E-08     9.786355E-07      63.547234
#     30     Zn     3.487018E-05     1.299011E-04     3.638937E-08     2.360559E-06      65.386875
#     31     Ga     1.053548E-06     4.184682E-06     1.099448E-09     7.604392E-08      69.717234
#     32     Ge     4.290957E-06     1.775583E-05     4.477902E-09     3.226585E-07      72.630452
#     33     As     1.872639E-07     7.993360E-07     1.954225E-10     1.452551E-08      74.921600
#     34     Se     2.052836E-06     9.238383E-06     2.142272E-09     1.678796E-07      78.990277
#     35     Br     3.487018E-07     1.587467E-06     3.638937E-10     2.884739E-08      79.906523
#     36     Kr     1.707474E-06     8.152131E-06     1.781864E-09     1.481403E-07      83.800924
#     37     Rb     3.180930E-07     1.548910E-06     3.319515E-10     2.814675E-08      85.468072
#     38     Sr     7.119577E-07     3.553923E-06     7.429757E-10     6.458178E-08      87.616461
#     39     Y      1.557594E-07     7.889560E-07     1.625454E-10     1.433688E-08      88.905867
#     40     Zr     3.651356E-07     1.897712E-06     3.810435E-10     3.448516E-08      91.223746
#     41     Nb     2.769837E-08     1.466114E-07     2.890511E-11     2.664219E-09      92.906380
#     42     Mo     7.285413E-08     3.980099E-07     7.602818E-11     7.232624E-09      95.889605
#     43     Tc     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00      96.906390
#     44     Ru     5.400751E-08     3.109784E-07     5.636047E-11     5.651089E-09     101.066641
#     45     Rh     7.806461E-09     4.576790E-08     8.146566E-12     8.316929E-10     102.905511
#     46     Pd     3.569063E-08     2.164160E-07     3.724557E-11     3.932705E-09     106.430727
#     47     Ag     8.364773E-09     5.140639E-08     8.729203E-12     9.341553E-10     107.868530
#     48     Cd     5.655281E-08     3.622231E-07     5.901665E-11     6.582308E-09     112.422659
#     49     In     6.059743E-09     3.963998E-08     6.323749E-12     7.203364E-10     114.818279
#     50     Sn     1.053548E-07     7.126837E-07     1.099448E-10     1.295087E-08     118.733825
#     51     Sb     9.604045E-09     6.662288E-08     1.002247E-11     1.210669E-09     121.758986
#     52     Te     1.487490E-07     1.081603E-06     1.552296E-10     1.965485E-08     127.627845
#     53     I      3.107808E-08     2.246980E-07     3.243206E-11     4.083206E-09     126.904474
#     54     Xe     1.668992E-07     1.248420E-06     1.741705E-10     2.268624E-08     131.292004
#     55     Cs     1.128637E-08     8.546044E-08     1.177808E-11     1.552984E-09     132.905440
#     56     Ba     1.487490E-07     1.163804E-06     1.552296E-10     2.114861E-08     137.327464
#     57     La     1.209078E-08     9.568455E-08     1.261754E-11     1.738777E-09     138.905511
#     58     Ce     3.651356E-08     2.914779E-07     3.810435E-11     5.296728E-09     140.114588
#     59     Pr     5.040274E-09     4.046291E-08     5.259865E-12     7.352907E-10     140.907700
#     60     Nd     2.526703E-08     2.076401E-07     2.636784E-11     3.773230E-09     144.241079
#     61     Pm     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     144.912790
#     62     Sm     8.758993E-09     7.503514E-08     9.140598E-12     1.363536E-09     150.363469
#     63     Eu     3.180930E-09     2.753998E-08     3.319515E-12     5.004557E-10     151.964200
#     64     Gd     1.128637E-08     1.011181E-07     1.177808E-11     1.837515E-09     157.255784
#     65     Tb     1.916259E-09     1.735065E-08     1.999745E-12     3.152954E-10     158.925390
#     66     Dy     1.209078E-08     1.119376E-07     1.261754E-11     2.034127E-09     162.500111
#     67     Ho     2.899707E-09     2.724727E-08     3.026039E-12     4.951365E-10     164.930360
#     68     Er     7.988296E-09     7.612338E-08     8.336324E-12     1.383312E-09     167.261394
#     69     Tm     1.209078E-09     1.163697E-08     1.261754E-12     2.114667E-10     168.934240
#     70     Yb     6.644376E-09     6.550292E-08     6.933852E-12     1.190317E-09     173.036747
#     71     Lu     1.209078E-09     1.205252E-08     1.261754E-12     2.190180E-10     174.966749
#     72     Hf     6.799143E-09     6.914136E-08     7.095363E-12     1.256435E-09     178.490703
#     73     Ta     6.493131E-10     6.693849E-09     6.776019E-13     1.216404E-10     180.947907
#     74     W      6.799143E-09     7.121409E-08     7.095363E-12     1.294100E-09     183.841519
#     75     Re     1.631376E-09     1.730745E-08     1.702451E-12     3.145105E-10     186.213359
#     76     Os     2.412983E-08     2.615280E-07     2.518109E-11     4.752479E-09     190.237368
#     77     Ir     2.304380E-08     2.523551E-07     2.404776E-11     4.585789E-09     192.216095
#     78     Pt     4.192318E-08     4.659469E-07     4.374965E-11     8.467173E-09     195.080617
#     79     Au     7.988296E-09     8.964268E-08     8.336324E-12     1.628984E-09     196.966550
#     80     Hg     1.295550E-08     1.480630E-07     1.351993E-11     2.690596E-09     200.596900
#     81     Tl     7.628764E-09     8.883188E-08     7.961128E-12     1.614250E-09     204.383823
#     82     Pb     5.400751E-08     6.376044E-07     5.636047E-11     1.158653E-08     207.218721
#     83     Bi     4.290957E-09     5.108906E-08     4.477902E-12     9.283888E-10     208.980400
#     84     Po     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     208.982440
#     85     At     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     209.987040
#     86     Rn     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     222.017610
#     87     Fr     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     223.019760
#     88     Ra     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     226.025440
#     89     Ac     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     227.027770
#     90     Th     1.005667E-09     1.329479E-08     1.049481E-12     2.415926E-10     232.038080
#     91     Pa     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     231.035900
#     92     U      2.899707E-10     3.932350E-09     3.026039E-13     7.145853E-11     238.028942
#     93     Np     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     237.048190
#     94     Pu     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     244.064240
#     95     Am     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     243.061390
#     96     Cm     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     247.070380
#     97     Bk     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     247.070320
#     98     Cf     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     251.079610
#     99     Es     0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00     254.088050
#
#
4.000  -0.4912  -0.4913  -0.4914  -0.4914  -0.4915  -0.4915  -0.4915  -0.4916  -0.4916  -0.4917  -0.4917  -0.4917  -0.4918  -0.4918  -0.4919  -0.4919  -0.4920  -0.4921  -0.4922  -0.4923  -0.4925  -0.4927  -0.4929  -0.4932  -0.4936  -0.4941  -0.4947  -0.4954  -0.4962  -0.4972  -0.4983  -0.4996  -0.5010  -0.5025  -0.5042  -0.5058  -0.5075  -0.5090  -0.5104  -0.5116  -0.5126  -0.5131  -0.5133  -0.5130  -0.5122  -0.5109  -0.5088  -0.5060  -0.5023  -0.4976  -0.4917  -0.4844  -0.4758  -0.4653  -0.4528  -0.4381  -0.4209  -0.4009  -0.3779  -0.3516  -0.3216  -0.2886  -0.2515  -0.2105  -0.1652  -0.1159  -0.0631  -0.0062   0.0545   0.1192   0.1872   0.2575   0.3300   0.4042   0.4796   0.5554   0.6306   0.7046   0.7772   0.8476   0.9155   0.9803   1.0419   1.1000   1.1544   1.2053   1.2527   1.2968   1.3375   1.3757   1.4111   1.4440   1.4745   1.5034   1.5305   1.5561   1.5801   1.6036   1.6261   1.6481   1.6695   1.6906   1.7108   1.7315   1.7523   1.7732   1.7942   1.8155   1.8373   1.8588   1.8815   1.9049   1.9290   1.9537   1.9791   2.0055   2.0312   2.0591   2.0880   2.1178   2.1485   2.1801   2.2128   2.2463   2.2808   2.3137   2.3489   2.3851   2.4223   2.4604   2.4995   2.5395   2.5804   2.6221   2.6647   2.7066   2.7468   2.7874   2.8286   2.8702   2.9121
3.990  -0.4947  -0.4948  -0.4948  -0.4948  -0.4948  -0.4949  -0.4949  -0.4949  -0.4949  -0.4950  -0.4950  -0.4951  -0.4951  -0.4952  -0.4953  -0.4954  -0.4956  -0.4957  -0.4960  -0.4962  -0.4966  -0.4970  -0.4975  -0.4981  -0.4988  -0.4997  -0.5007  -0.5019  -0.5033  -0.5048  -0.5064  -0.5082  -0.5100  -0.5118  -0.5136  -0.5152  -0.5167  -0.5180  -0.5190  -0.5197  -0.5201  -0.5202  -0.5200  -0.5193  -0.5181  -0.5164  -0.5141  -0.5111  -0.5072  -0.5023  -0.4963  -0.4888  -0.4799  -0.4690  -0.4560  -0.4406  -0.4226  -0.4017  -0.3776  -0.3501  -0.3189  -0.2845  -0.2460  -0.2035  -0.1570  -0.1066  -0.0527   0.0050   0.0663   0.1310   0.1986   0.2682   0.3394   0.4116   0.4843   0.5568   0.6281   0.6974   0.7647   0.8294   0.8910   0.9493   1.0040   1.0554   1.1034   1.1478   1.1891   1.2274   1.2630   1.2960   1.3270   1.3560   1.3832   1.4085   1.4331   1.4564   1.4788   1.5004   1.5212   1.5420   1.5626   1.5832   1.6036   1.6242   1.6442   1.6652   1.6866   1.7084   1.7308   1.7538   1.7766   1.8009   1.8260   1.8518   1.8784   1.9058   1.9342   1.9635   1.9920   2.0230   2.0551   2.0881   2.1220   2.1569   2.1927   2.2294   2.2652   2.3029   2.3407   2.3795   2.4191   2.4596   2.5008   2.5427   2.5854   2.6287   2.6725   2.7145   2.7557   2.7973   2.8392
3.980  -0.4956  -0.4956  -0.4957  -0.4957  -0.4957  -0.4957  -0.4958  -0.4958  -0.4958  -0.4959  -0.4960  -0.4961  -0.4962  -0.4963  -0.4965  -0.4967  -0.4970  -0.4973  -0.4978  -0.4983  -0.4989  -0.4997  -0.5006  -0.5016  -0.5028  -0.5042  -0.5057  -0.5074  -0.5092  -0.5110  -0.5129  -0.5147  -0.5164  -0.5180  -0.5194  -0.5206  -0.5216  -0.5223  -0.5228  -0.5229  -0.5228  -0.5223  -0.5214  -0.5202  -0.5185  -0.5162  -0.5133  -0.5096  -0.5050  -0.4993  -0.4924  -0.4840  -0.4740  -0.4620  -0.4478  -0.4311  -0.4118  -0.3895  -0.3641  -0.3353  -0.3029  -0.2674  -0.2280  -0.1847  -0.1376  -0.0867  -0.0326   0.0249   0.0856   0.1493   0.2152   0.2828   0.3512   0.4199   0.4883   0.5556   0.6211   0.6842   0.7447   0.8022   0.8565   0.9075   0.9551   0.9994   1.0408   1.0791   1.1145   1.1476   1.1784   1.2072   1.2341   1.2597   1.2841   1.3073   1.3291   1.3508   1.3718   1.3923   1.4125   1.4322   1.4523   1.4725   1.4930   1.5138   1.5348   1.5555   1.5774   1.5998   1.6229   1.6466   1.6712   1.6966   1.7219   1.7488   1.7768   1.8055   1.8351   1.8657   1.8972   1.9298   1.9616   1.9961   2.0316   2.0680   2.1053   2.1436   2.1828   2.2228   2.2616   2.3020   2.3428   2.3844   2.4267   2.4696   2.5132   2.5572   2.6018   2.6468   2.6920   2.7337   2.7753
