#Refractive index of Fe2O3[s]; Amaury H.M.J. Triaud, in Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#Data points: 401
#Wavelength (micron) n  k
100	7.18282	5.43862
102.3293	7.24351	5.51948
104.71285	7.30419	5.60034
107.15193	7.36488	5.6812
109.64782	7.42557	5.76206
112.20185	7.48851	5.84464
114.81536	7.55451	5.92955
117.48976	7.62051	6.01445
120.22644	7.68651	6.09936
123.02688	7.75251	6.18426
125.89254	7.8204	6.27066
128.82496	7.89251	6.36039
131.82567	7.96463	6.45012
134.89629	8.03674	6.53986
138.03843	8.10885	6.62959
141.25375	8.18096	6.71932
144.54398	8.25676	6.81207
147.91084	8.3361	6.90771
151.35612	8.41545	7.00335
154.88166	8.49479	7.09899
158.48932	8.57413	7.19463
162.18101	8.65348	7.29028
165.95869	8.73282	7.38592
169.82437	8.81939	7.48766
173.78008	8.9076	7.59078
177.82794	8.99581	7.6939
181.97009	9.08402	7.79702
186.20871	9.17223	7.90014
190.54607	9.26044	8.00326
194.98446	9.34865	8.10639
199.52623	9.43686	8.20951
204.17379	9.53531	8.32154
208.92961	9.63493	8.43458
213.79621	9.73456	8.54763
218.77616	9.83418	8.66068
223.87211	9.9338	8.77373
229.08677	10.03342	8.88678
234.42288	10.13305	8.99983
239.88329	10.23267	9.11288
245.47089	10.33229	9.22593
251.18864	10.43516	9.34188
257.03958	10.55053	9.46904
263.0268	10.6659	9.5962
269.15348	10.78127	9.72335
275.42287	10.89664	9.85051
281.83829	11.01202	9.97767
288.40315	11.12739	10.10482
295.12092	11.24276	10.23198
301.99517	11.35813	10.35914
309.02954	11.4735	10.4863
316.22777	11.58887	10.61345
323.59366	11.70425	10.74061
331.13112	11.81962	10.86777
338.84416	11.95234	11.01093
346.73685	12.09208	11.16057
354.81339	12.23182	11.31021
363.07805	12.37156	11.45984
371.53523	12.5113	11.60948
380.1894	12.65103	11.75912
389.04514	12.79077	11.90875
398.10717	12.93051	12.05839
407.38028	13.07025	12.20803
416.86938	13.20999	12.35767
426.57952	13.34972	12.5073
436.51583	13.48946	12.65694
446.68359	13.6292	12.80658
457.08819	13.76894	12.95621
467.73514	13.90868	13.10585
478.63009	14.04842	13.25549
489.77882	14.18815	13.40513
501.18723	14.33282	13.55945
512.86138	14.52041	13.75458
524.80746	14.70801	13.9497
537.0318	14.8956	14.14483
549.54087	15.08319	14.33996
562.34133	15.27078	14.53509
575.43994	15.45837	14.73021
588.84366	15.64596	14.92534
602.55959	15.83355	15.12047
616.595	16.02115	15.31559
630.95734	16.20874	15.51072
645.65423	16.39633	15.70585
660.69345	16.58392	15.90098
676.08298	16.77151	16.0961
691.83097	16.9591	16.29123
707.94578	17.1467	16.48636
724.43596	17.33429	16.68149
741.31024	17.52188	16.87661
758.57758	17.70947	17.07174
776.24712	17.89706	17.26687
794.32823	18.08465	17.462
812.83052	18.27225	17.65712
831.76377	18.45984	17.85225
851.13804	18.64743	18.04738
870.96359	18.83502	18.24251
891.25094	19.02261	18.43763
912.01084	19.2102	18.63276
933.2543	19.3978	18.82789
954.99259	19.58539	19.02302
977.23722	19.77298	19.21814
1000	19.96057	19.41327
